gene_callers_id	source	accession	function	e_value
36299	KOfam	K03072	preprotein translocase subunit SecD	2.8e-144
35119	KOfam	K03072	preprotein translocase subunit SecD	4.7e-144
32769	KOfam	K03072	preprotein translocase subunit SecD	3.8e-140
35248	KOfam	K01665	para-aminobenzoate synthetase component I [EC:2.6.1.85]	1.9e-157
33772	KOfam	K19002	1,2-diacylglycerol 3-alpha-glucosyltransferase [EC:2.4.1.337]	2e-118
33734	KOfam	K19002	1,2-diacylglycerol 3-alpha-glucosyltransferase [EC:2.4.1.337]	2.6e-85
32154	KOfam	K10026	7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]	1.2e-62
35156	KOfam	K10026	7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]	4.3e-52
32433	KOfam	K04047	starvation-inducible DNA-binding protein	9.2e-53
37143	KOfam	K01881	prolyl-tRNA synthetase [EC:6.1.1.15]	2e-141
37541	KOfam	K01881	prolyl-tRNA synthetase [EC:6.1.1.15]	4.6e-137
35685	KOfam	K01881	prolyl-tRNA synthetase [EC:6.1.1.15]	3e-128
36641	KOfam	K01881	prolyl-tRNA synthetase [EC:6.1.1.15]	1.5e-90
34236	KOfam	K21562	CRP/FNR family transcriptional regulator, anaerobic regulatory protein	1.7e-78
36994	KOfam	K01856	muconate cycloisomerase [EC:5.5.1.1]	2.3e-124
36004	KOfam	K02387	flagellar basal-body rod protein FlgB	1.2e-46
33122	KOfam	K02387	flagellar basal-body rod protein FlgB	1.6e-44
36775	KOfam	K04090	indolepyruvate ferredoxin oxidoreductase [EC:1.2.7.8]	2.4e-206
35117	KOfam	K04090	indolepyruvate ferredoxin oxidoreductase [EC:1.2.7.8]	8.7e-206
32217	KOfam	K04084	thioredoxin:protein disulfide reductase [EC:1.8.4.16]	2.9e-140
36865	KOfam	K03502	DNA polymerase V	6.2e-161
33396	KOfam	K07016	CRISPR-associated protein Csm1	4.5e-141
36869	KOfam	K03270	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase) [EC:3.1.3.45]	3.6e-71
33565	KOfam	K03270	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase) [EC:3.1.3.45]	1.9e-67
37316	KOfam	K03270	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase) [EC:3.1.3.45]	5.1e-62
32874	KOfam	K18888	ATP-binding cassette, subfamily B, multidrug efflux pump	2.8e-291
35358	KOfam	K00989	ribonuclease PH [EC:2.7.7.56]	3e-133
37678	KOfam	K00989	ribonuclease PH [EC:2.7.7.56]	4.5e-131
35888	KOfam	K00989	ribonuclease PH [EC:2.7.7.56]	1.3e-130
34312	KOfam	K09013	Fe-S cluster assembly ATP-binding protein	6.3e-124
35758	KOfam	K22296	MarR family transcriptional regulator, lower aerobic nicotinate degradation pathway regulator	5.4e-54
37186	KOfam	K22296	MarR family transcriptional regulator, lower aerobic nicotinate degradation pathway regulator	1.2e-50
33834	KOfam	K08319	L-threonate 2-dehydrogenase [EC:1.1.1.411]	3.3e-131
33376	KOfam	K16899	ATP-dependent helicase/nuclease subunit B [EC:3.1.-.- 3.6.4.12]	1.2e-99
36718	KOfam	K09761	16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]	4.5e-77
32192	KOfam	K09761	16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]	2.3e-21
35442	KOfam	K23163	sulfate/thiosulfate transport system substrate-binding protein	4.4e-156
38024	KOfam	K00962	polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]	8.7e-237
35579	KOfam	K00962	polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]	1.4e-205
34883	KOfam	K13936	malonate transporter and related proteins	2.4e-70
37219	KOfam	K05832	putative tryptophan/tyrosine transport system permease protein	1.8e-114
34769	KOfam	K11072	spermidine/putrescine transport system ATP-binding protein [EC:7.6.2.11]	8.1e-169
36357	KOfam	K01261	glutamyl aminopeptidase [EC:3.4.11.7]	2.4e-164
35969	KOfam	K02768	fructose PTS system EIIA component [EC:2.7.1.202]	3.1e-45
33293	KOfam	K03310	alanine or glycine:cation symporter, AGCS family	1.4e-160
33222	KOfam	K01507	inorganic pyrophosphatase [EC:3.6.1.1]	1.6e-45
32538	KOfam	K02032	peptide/nickel transport system ATP-binding protein	8.5e-142
37006	KOfam	K02032	peptide/nickel transport system ATP-binding protein	1.9e-128
33263	KOfam	K02032	peptide/nickel transport system ATP-binding protein	4.4e-127
32824	KOfam	K02032	peptide/nickel transport system ATP-binding protein	2.1e-118
33969	KOfam	K02032	peptide/nickel transport system ATP-binding protein	6e-118
37513	KOfam	K05985	ribonuclease M5 [EC:3.1.26.8]	9.8e-69
35973	KOfam	K02026	multiple sugar transport system permease protein	3.5e-89
37789	KOfam	K02026	multiple sugar transport system permease protein	1.9e-88
34833	KOfam	K16053	miniconductance mechanosensitive channel	3.9e-166
32626	KOfam	K16053	miniconductance mechanosensitive channel	2.8e-131
38084	KOfam	K07638	two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ [EC:2.7.13.3]	1e-126
37531	KOfam	K02967	small subunit ribosomal protein S2	6.8e-127
33384	KOfam	K02967	small subunit ribosomal protein S2	6.2e-116
36750	KOfam	K02967	small subunit ribosomal protein S2	2e-98
35278	KOfam	K16090	catecholate siderophore receptor	3e-182
32962	KOfam	K11927	ATP-dependent RNA helicase RhlE [EC:3.6.4.13]	8.9e-185
34753	KOfam	K01077	alkaline phosphatase [EC:3.1.3.1]	1.1e-123
32519	KOfam	K03106	signal recognition particle subunit SRP54 [EC:3.6.5.4]	6.7e-162
37776	KOfam	K07348	minor fimbrial subunit	8.7e-75
35992	KOfam	K02556	chemotaxis protein MotA	3e-57
33536	KOfam	K03648	uracil-DNA glycosylase [EC:3.2.2.27]	3.3e-114
35035	KOfam	K04655	hydrogenase expression/formation protein HypE	1.8e-148
35793	KOfam	K02224	cobyrinic acid a,c-diamide synthase [EC:6.3.5.9 6.3.5.11]	1.7e-174
33801	KOfam	K02224	cobyrinic acid a,c-diamide synthase [EC:6.3.5.9 6.3.5.11]	1e-162
34152	KOfam	K08084	type IV fimbrial biogenesis protein FimT	8.3e-43
36845	KOfam	K12962	undecaprenyl phosphate-alpha-L-ara4N flippase subunit ArnE	5.2e-38
37996	KOfam	K12962	undecaprenyl phosphate-alpha-L-ara4N flippase subunit ArnE	5e-30
37377	KOfam	K12976	lipid A 3-O-deacylase [EC:3.1.1.-]	1.5e-45
35190	KOfam	K00382	dihydrolipoamide dehydrogenase [EC:1.8.1.4]	1.3e-208
34036	KOfam	K00382	dihydrolipoamide dehydrogenase [EC:1.8.1.4]	6.4e-170
35058	KOfam	K01934	5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]	1.5e-32
32685	KOfam	K01934	5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]	2e-29
36938	KOfam	K01934	5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]	3.4e-09
33960	KOfam	K06915	uncharacterized protein	3.5e-119
36037	KOfam	K06901	adenine/guanine/hypoxanthine permease	9.8e-181
36577	KOfam	K03892	ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor	1.1e-29
33634	KOfam	K00343	NADH-quinone oxidoreductase subunit N [EC:7.1.1.2]	8.7e-157
33004	KOfam	K00425	cytochrome bd ubiquinol oxidase subunit I [EC:7.1.1.7]	3.1e-184
34224	KOfam	K00425	cytochrome bd ubiquinol oxidase subunit I [EC:7.1.1.7]	1.1e-180
36991	KOfam	K05549	benzoate/toluate 1,2-dioxygenase subunit alpha [EC:1.14.12.10 1.14.12.-]	2.7e-220
36699	KOfam	K06726	D-ribose pyranase [EC:5.4.99.62]	9.8e-49
33646	KOfam	K01061	carboxymethylenebutenolidase [EC:3.1.1.45]	3e-51
34037	KOfam	K03676	glutaredoxin 3	2.9e-28
34365	KOfam	K03676	glutaredoxin 3	1.3e-27
35678	KOfam	K03110	fused signal recognition particle receptor	9.3e-144
37288	KOfam	K03110	fused signal recognition particle receptor	2e-141
31976	KOfam	K11931	poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase [EC:3.5.1.-]	8.1e-232
37703	KOfam	K02795	mannose PTS system EIIC component	1.4e-96
32877	KOfam	K02959	small subunit ribosomal protein S16	2.9e-46
32403	KOfam	K02959	small subunit ribosomal protein S16	9.2e-38
32518	KOfam	K02959	small subunit ribosomal protein S16	5.9e-34
37986	KOfam	K23997	ADP-dependent NAD(P)H-hydrate dehydratase / NAD(P)H-hydrate epimerase [EC:4.2.1.136 5.1.99.6]	8.2e-121
38089	KOfam	K05788	integration host factor subunit beta	1.7e-48
34763	KOfam	K05788	integration host factor subunit beta	2.4e-44
36044	KOfam	K11925	SgrR family transcriptional regulator	2.5e-212
34401	KOfam	K16092	vitamin B12 transporter	5.7e-128
34761	KOfam	K00800	3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]	7.2e-214
37498	KOfam	K00800	3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]	4.2e-42
36125	KOfam	K22479	N-acetyltransferase	7.6e-65
35466	KOfam	K02965	small subunit ribosomal protein S19	1e-51
38049	KOfam	K02965	small subunit ribosomal protein S19	4.9e-51
32940	KOfam	K02965	small subunit ribosomal protein S19	6.9e-51
32490	KOfam	K02030	polar amino acid transport system substrate-binding protein	2e-54
36713	KOfam	K02030	polar amino acid transport system substrate-binding protein	4.1e-54
32250	KOfam	K02030	polar amino acid transport system substrate-binding protein	7.8e-53
37597	KOfam	K02030	polar amino acid transport system substrate-binding protein	3.3e-44
37733	KOfam	K02030	polar amino acid transport system substrate-binding protein	7.1e-41
32825	KOfam	K02030	polar amino acid transport system substrate-binding protein	3e-33
33169	KOfam	K02030	polar amino acid transport system substrate-binding protein	9.9e-33
34880	KOfam	K02030	polar amino acid transport system substrate-binding protein	2e-30
33223	KOfam	K09165	dodecin	1.4e-22
35512	KOfam	K00627	pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]	5.3e-183
35192	KOfam	K00627	pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]	4.5e-145
34255	KOfam	K07148	uncharacterized protein	1.1e-83
32333	KOfam	K09159	antitoxin CptB	1.2e-24
32041	KOfam	K01505	1-aminocyclopropane-1-carboxylate deaminase [EC:3.5.99.7]	1.3e-107
34767	KOfam	K11070	spermidine/putrescine transport system permease protein	3.8e-89
32532	KOfam	K06518	holin-like protein	4e-30
38012	KOfam	K03306	inorganic phosphate transporter, PiT family	9.6e-137
37904	KOfam	K03306	inorganic phosphate transporter, PiT family	8.6e-122
34069	KOfam	K02018	molybdate transport system permease protein	1.9e-87
36178	KOfam	K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	2.5e-152
37979	KOfam	K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	3.6e-150
32259	KOfam	K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	3.3e-144
34186	KOfam	K00790	UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]	1.4e-160
34507	KOfam	K00790	UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]	1.8e-101
37772	KOfam	K03299	gluconate:H+ symporter, GntP family	8.6e-125
33838	KOfam	K03299	gluconate:H+ symporter, GntP family	1.8e-116
35444	KOfam	K03299	gluconate:H+ symporter, GntP family	2.7e-94
33947	KOfam	K03299	gluconate:H+ symporter, GntP family	1.6e-62
33481	KOfam	K02193	heme exporter protein A [EC:7.6.2.5]	1.6e-65
33069	KOfam	K00974	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	8.3e-105
36945	KOfam	K00974	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	1.7e-104
35235	KOfam	K00974	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	2.1e-102
32317	KOfam	K00974	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	3.6e-97
31962	KOfam	K00974	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	6.7e-95
37890	KOfam	K09788	2-methylaconitate isomerase [EC:5.3.3.-]	8.1e-127
36983	KOfam	K09005	uncharacterized protein	1.3e-48
33919	KOfam	K07000	uncharacterized protein	9.1e-63
32508	KOfam	K03500	16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]	5.9e-131
37150	KOfam	K03500	16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]	1.1e-120
32411	KOfam	K03500	16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]	3.8e-95
35852	KOfam	K03272	D-beta-D-heptose 7-phosphate kinase / D-beta-D-heptose 1-phosphate adenosyltransferase [EC:2.7.1.167 2.7.7.70]	2.7e-144
36055	KOfam	K03925	MraZ protein	1.2e-48
35798	KOfam	K03925	MraZ protein	4.3e-47
33283	KOfam	K03925	MraZ protein	7.8e-33
38091	KOfam	K13288	oligoribonuclease [EC:3.1.-.-]	1.7e-88
36072	KOfam	K01840	phosphomannomutase [EC:5.4.2.8]	2.2e-161
32351	KOfam	K03919	DNA oxidative demethylase [EC:1.14.11.33]	1.5e-85
35324	KOfam	K06861	lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]	1.5e-136
37320	KOfam	K06861	lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]	7.9e-128
33063	KOfam	K01868	threonyl-tRNA synthetase [EC:6.1.1.3]	2.5e-262
34722	KOfam	K02420	flagellar biosynthesis protein FliQ	2.7e-34
37617	KOfam	K02420	flagellar biosynthesis protein FliQ	1e-31
37942	KOfam	K19000	Rho-binding antiterminator	1.3e-15
32581	KOfam	K01897	long-chain acyl-CoA synthetase [EC:6.2.1.3]	8.6e-141
32221	KOfam	K02346	DNA polymerase IV [EC:2.7.7.7]	1.2e-141
33705	KOfam	K12141	hydrogenase-4 component F [EC:1.-.-.-]	2.2e-198
37670	KOfam	K06134	3-demethoxyubiquinol 3-hydroxylase [EC:1.14.99.60]	6.6e-51
33025	KOfam	K06134	3-demethoxyubiquinol 3-hydroxylase [EC:1.14.99.60]	1.5e-50
35642	KOfam	K01883	cysteinyl-tRNA synthetase [EC:6.1.1.16]	2.9e-213
32603	KOfam	K01883	cysteinyl-tRNA synthetase [EC:6.1.1.16]	2e-198
32085	KOfam	K01883	cysteinyl-tRNA synthetase [EC:6.1.1.16]	5.4e-193
36505	KOfam	K02434	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]	1.3e-220
33104	KOfam	K02434	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]	5.1e-220
35710	KOfam	K02434	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]	1e-211
32740	KOfam	K03702	excinuclease ABC subunit B	7.7e-167
32803	KOfam	K01673	carbonic anhydrase [EC:4.2.1.1]	4.6e-64
35210	KOfam	K01673	carbonic anhydrase [EC:4.2.1.1]	9.3e-38
32681	KOfam	K01673	carbonic anhydrase [EC:4.2.1.1]	1.9e-37
34734	KOfam	K02408	flagellar hook-basal body complex protein FliE	6.2e-30
32642	KOfam	K22900	tRNA (adenine37-N6)-methyltransferase [EC:2.1.1.-]	3.6e-73
34364	KOfam	K03071	preprotein translocase subunit SecB	1.6e-64
32566	KOfam	K04078	chaperonin GroES	3.5e-43
36217	KOfam	K04078	chaperonin GroES	2e-42
37330	KOfam	K04078	chaperonin GroES	2.6e-38
36349	KOfam	K04078	chaperonin GroES	7.5e-25
34391	KOfam	K03717	LysR family transcriptional regulator, transcriptional activator of nhaA	6.7e-115
33600	KOfam	K03717	LysR family transcriptional regulator, transcriptional activator of nhaA	8.5e-114
34733	KOfam	K02409	flagellar M-ring protein FliF	1.3e-190
35568	KOfam	K05366	penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]	9.7e-247
35880	KOfam	K05366	penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]	3.3e-192
33706	KOfam	K12140	hydrogenase-4 component E [EC:1.-.-.-]	2.8e-61
33405	KOfam	K04044	molecular chaperone HscA	9.4e-250
33106	KOfam	K02435	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]	2e-22
34721	KOfam	K02421	flagellar biosynthesis protein FliR	5.7e-83
37619	KOfam	K02421	flagellar biosynthesis protein FliR	1.7e-72
33358	KOfam	K08681	pyridoxal 5'-phosphate synthase pdxT subunit [EC:4.3.3.6]	2e-84
35073	KOfam	K01869	leucyl-tRNA synthetase [EC:6.1.1.4]	0
35023	KOfam	K15834	formate hydrogenlyase maturation protein HycH	4.9e-63
36007	KOfam	K02390	flagellar hook protein FlgE	1.9e-145
33385	KOfam	K03924	MoxR-like ATPase [EC:3.6.3.-]	4.4e-128
35699	KOfam	K03924	MoxR-like ATPase [EC:3.6.3.-]	1e-116
34554	KOfam	K07773	two-component system, OmpR family, aerobic respiration control protein ArcA	1.8e-133
32750	KOfam	K09986	uncharacterized protein	1.9e-65
33891	KOfam	K01464	dihydropyrimidinase [EC:3.5.2.2]	7.3e-175
35812	KOfam	K03273	D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase [EC:3.1.3.82 3.1.3.83]	3.5e-64
33429	KOfam	K07001	NTE family protein	1.7e-70
35172	KOfam	K03501	16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]	3.5e-73
37658	KOfam	K03501	16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]	5.3e-70
33274	KOfam	K03501	16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]	8.3e-66
37175	KOfam	K00020	3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	1.4e-121
36468	KOfam	K00020	3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	3.9e-106
34370	KOfam	K00020	3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	1.5e-101
35294	KOfam	K03529	chromosome segregation protein	0
36084	KOfam	K03529	chromosome segregation protein	1.8e-283
37287	KOfam	K03529	chromosome segregation protein	2.2e-271
35928	KOfam	K08483	phosphoenolpyruvate-protein phosphotransferase (PTS system enzyme I) [EC:2.7.3.9]	2.4e-238
38308	KOfam	K00975	glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]	1.4e-140
35525	KOfam	K09951	CRISPR-associated protein Cas2	5.9e-22
34413	KOfam	K09951	CRISPR-associated protein Cas2	7.9e-22
34238	KOfam	K09951	CRISPR-associated protein Cas2	4.7e-19
36119	KOfam	K09951	CRISPR-associated protein Cas2	2.9e-18
32570	KOfam	K09951	CRISPR-associated protein Cas2	6.9e-17
37891	KOfam	K20455	2-methylcitrate dehydratase (2-methyl-trans-aconitate forming) [EC:4.2.1.117]	0
32610	KOfam	K02192	bacterioferritin-associated ferredoxin	4.2e-21
36790	KOfam	K05825	2-aminoadipate transaminase [EC:2.6.1.-]	6.5e-178
38183	KOfam	K05825	2-aminoadipate transaminase [EC:2.6.1.-]	7.7e-171
35002	KOfam	K05825	2-aminoadipate transaminase [EC:2.6.1.-]	3.6e-160
37559	KOfam	K05825	2-aminoadipate transaminase [EC:2.6.1.-]	3.4e-159
37622	KOfam	K00791	tRNA dimethylallyltransferase [EC:2.5.1.75]	7.6e-100
37610	KOfam	K00791	tRNA dimethylallyltransferase [EC:2.5.1.75]	1.6e-99
34675	KOfam	K00949	thiamine pyrophosphokinase [EC:2.7.6.2]	3.1e-39
35611	KOfam	K07798	membrane fusion protein, copper/silver efflux system	3.7e-115
34012	KOfam	K02838	ribosome recycling factor	5.9e-70
37534	KOfam	K02838	ribosome recycling factor	5.1e-66
37835	KOfam	K02838	ribosome recycling factor	2.1e-61
35959	KOfam	K11065	thioredoxin-dependent peroxiredoxin [EC:1.11.1.24]	7.7e-72
34065	KOfam	K05776	molybdate transport system ATP-binding protein	5.4e-202
34066	KOfam	K02019	molybdate transport system regulatory protein	7e-74
32920	KOfam	K02019	molybdate transport system regulatory protein	1.3e-60
35783	KOfam	K03307	solute:Na+ symporter, SSS family	3.1e-101
34101	KOfam	K09158	uncharacterized protein	5e-33
37913	KOfam	K09158	uncharacterized protein	3.7e-32
37460	KOfam	K09158	uncharacterized protein	1e-29
37346	KOfam	K09158	uncharacterized protein	1.4e-26
36809	KOfam	K09158	uncharacterized protein	2.6e-23
34768	KOfam	K11071	spermidine/putrescine transport system permease protein	2e-89
32161	KOfam	K01262	Xaa-Pro aminopeptidase [EC:3.4.11.9]	9.6e-100
35972	KOfam	K02025	multiple sugar transport system permease protein	8.7e-97
32322	KOfam	K02025	multiple sugar transport system permease protein	4.8e-91
31952	KOfam	K00632	acetyl-CoA acyltransferase [EC:2.3.1.16]	3.3e-166
33056	KOfam	K07149	uncharacterized protein	3.6e-45
31952	KOfam	K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	3.9e-139
32426	KOfam	K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	5e-95
32288	KOfam	K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	2e-88
33264	KOfam	K02031	peptide/nickel transport system ATP-binding protein	4.4e-157
32539	KOfam	K02031	peptide/nickel transport system ATP-binding protein	1.2e-154
35596	KOfam	K02031	peptide/nickel transport system ATP-binding protein	3e-153
37005	KOfam	K02031	peptide/nickel transport system ATP-binding protein	7.1e-152
36173	KOfam	K02031	peptide/nickel transport system ATP-binding protein	6.5e-136
33968	KOfam	K02031	peptide/nickel transport system ATP-binding protein	4e-134
32823	KOfam	K02031	peptide/nickel transport system ATP-binding protein	2.5e-132
34358	KOfam	K03449	MFS transporter, CP family, cyanate transporter	9.1e-104
32673	KOfam	K00140	malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]	1.5e-186
32043	KOfam	K02970	small subunit ribosomal protein S21	1.5e-18
32843	KOfam	K11924	DtxR family transcriptional regulator, manganese transport regulator	4.3e-75
37704	KOfam	K02794	mannose PTS system EIIAB component [EC:2.7.1.191]	1.6e-139
36151	KOfam	K01712	urocanate hydratase [EC:4.2.1.49]	4.7e-155
32263	KOfam	K03111	single-strand DNA-binding protein	5.4e-59
36957	KOfam	K03111	single-strand DNA-binding protein	2.5e-54
33460	KOfam	K03111	single-strand DNA-binding protein	2.9e-53
36351	KOfam	K03111	single-strand DNA-binding protein	1.4e-35
36870	KOfam	K06041	arabinose-5-phosphate isomerase [EC:5.3.1.13]	7.3e-143
37315	KOfam	K06041	arabinose-5-phosphate isomerase [EC:5.3.1.13]	1.5e-138
33635	KOfam	K00342	NADH-quinone oxidoreductase subunit M [EC:7.1.1.2]	2.8e-197
36578	KOfam	K03893	arsenical pump membrane protein	7.3e-177
33910	KOfam	K02233	adenosylcobinamide-GDP ribazoletransferase [EC:2.7.8.26]	2.9e-14
34226	KOfam	K00424	cytochrome bd-I ubiquinol oxidase subunit X [EC:7.1.1.7]	6.6e-14
35209	KOfam	K10804	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	1e-69
35132	KOfam	K10804	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]	6e-48
33477	KOfam	K12975	KDO II ethanolaminephosphotransferase [EC:2.7.8.42]	5.8e-289
32150	KOfam	K01935	dethiobiotin synthetase [EC:6.3.3.3]	5.2e-83
38032	KOfam	K01935	dethiobiotin synthetase [EC:6.3.3.3]	2.6e-55
35553	KOfam	K03688	ubiquinone biosynthesis protein	2.4e-189
33149	KOfam	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	3.2e-122
37019	KOfam	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	6.8e-119
35807	KOfam	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	2.3e-106
34755	KOfam	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	2.6e-68
33339	KOfam	K01919	glutamate--cysteine ligase [EC:6.3.2.2]	3.5e-65
33145	KOfam	K01925	UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]	3.9e-155
