gene_callers_id	source	accession	function	e_value
4123	KOfam	K02343	DNA polymerase III subunit gamma/tau [EC:2.7.7.7]	1.7e-80
5580	KOfam	K02357	elongation factor Ts	4.9e-83
5508	KOfam	K00540	F420H(2)-dependent quinone reductase [EC:1.1.98.-]	2.9e-42
4418	KOfam	K00540	F420H(2)-dependent quinone reductase [EC:1.1.98.-]	1.2e-37
5243	KOfam	K00540	F420H(2)-dependent quinone reductase [EC:1.1.98.-]	2.8e-33
4410	KOfam	K00540	F420H(2)-dependent quinone reductase [EC:1.1.98.-]	6.4e-21
3980	KOfam	K01887	arginyl-tRNA synthetase [EC:6.1.1.19]	6.2e-127
3849	KOfam	K01887	arginyl-tRNA synthetase [EC:6.1.1.19]	3.6e-33
3091	KOfam	K02356	elongation factor P	4.6e-73
5562	KOfam	K02342	DNA polymerase III subunit epsilon [EC:2.7.7.7]	7.4e-53
3536	KOfam	K01893	asparaginyl-tRNA synthetase [EC:6.1.1.22]	7.3e-117
4633	KOfam	K07574	RNA-binding protein	4.4e-17
3283	KOfam	K04069	pyruvate formate lyase activating enzyme [EC:1.97.1.4]	4.2e-71
3612	KOfam	K04069	pyruvate formate lyase activating enzyme [EC:1.97.1.4]	1.8e-44
5607	KOfam	K07560	D-aminoacyl-tRNA deacylase [EC:3.1.1.96]	1.6e-59
3131	KOfam	K06859	glucose-6-phosphate isomerase, archaeal [EC:5.3.1.9]	2.3e-62
5554	KOfam	K09767	cyclic-di-GMP-binding protein	1.5e-56
3279	KOfam	K09767	cyclic-di-GMP-binding protein	9.3e-56
5472	KOfam	K10544	D-xylose transport system permease protein	9.7e-132
3268	KOfam	K00757	uridine phosphorylase [EC:2.4.2.3]	7.5e-51
4068	KOfam	K00757	uridine phosphorylase [EC:2.4.2.3]	3.9e-44
2924	KOfam	K00757	uridine phosphorylase [EC:2.4.2.3]	2.2e-37
5363	KOfam	K05820	MFS transporter, PPP family, 3-phenylpropionic acid transporter	9.8e-78
3163	KOfam	K07979	GntR family transcriptional regulator	1.9e-35
5186	KOfam	K07979	GntR family transcriptional regulator	5.4e-31
4762	KOfam	K07979	GntR family transcriptional regulator	2.4e-30
3697	KOfam	K00145	N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]	5.1e-121
4435	KOfam	K00145	N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]	3e-93
3657	KOfam	K02034	peptide/nickel transport system permease protein	1.2e-94
3731	KOfam	K02034	peptide/nickel transport system permease protein	6.9e-78
4554	KOfam	K02034	peptide/nickel transport system permease protein	1.3e-76
4035	KOfam	K01515	ADP-ribose pyrophosphatase [EC:3.6.1.13]	3.2e-54
3903	KOfam	K01515	ADP-ribose pyrophosphatase [EC:3.6.1.13]	2.6e-49
4184	KOfam	K01515	ADP-ribose pyrophosphatase [EC:3.6.1.13]	1.2e-46
5034	KOfam	K05773	tungstate transport system permease protein	2.6e-84
4188	KOfam	K00179	indolepyruvate ferredoxin oxidoreductase, alpha subunit [EC:1.2.7.8]	3.2e-178
3989	KOfam	K00179	indolepyruvate ferredoxin oxidoreductase, alpha subunit [EC:1.2.7.8]	1.5e-131
5583	KOfam	K03470	ribonuclease HII [EC:3.1.26.4]	2.4e-80
3685	KOfam	K03470	ribonuclease HII [EC:3.1.26.4]	1.1e-55
4787	KOfam	K02008	cobalt/nickel transport system permease protein	4e-48
3182	KOfam	K13688	cyclic beta-1,2-glucan synthetase [EC:2.4.1.-]	0
2975	KOfam	K21148	[CysO sulfur-carrier protein]-thiocarboxylate-dependent cysteine synthase [EC:2.5.1.113]	5.2e-124
4492	KOfam	K21612	coenzyme F430 synthetase [EC:6.4.1.9]	1.6e-94
4423	KOfam	K03100	signal peptidase I [EC:3.4.21.89]	1.2e-61
3138	KOfam	K03100	signal peptidase I [EC:3.4.21.89]	4.7e-38
4437	KOfam	K01703	3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]	4.2e-175
4384	KOfam	K03699	putative hemolysin	2.3e-150
3344	KOfam	K03699	putative hemolysin	2.7e-129
5555	KOfam	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	1.6e-114
4996	KOfam	K00384	thioredoxin reductase (NADPH) [EC:1.8.1.9]	8.8e-140
5362	KOfam	K01918	pantoate--beta-alanine ligase [EC:6.3.2.1]	1.8e-116
4040	KOfam	K06911	quercetin 2,3-dioxygenase [EC:1.13.11.24]	5e-89
5215	KOfam	K01926	redox-sensing transcriptional repressor	2.2e-34
3457	KOfam	K03664	SsrA-binding protein	6.5e-71
4022	KOfam	K03664	SsrA-binding protein	2.1e-70
4722	KOfam	K07402	xanthine dehydrogenase accessory factor	1.9e-89
2861	KOfam	K03116	sec-independent protein translocase protein TatA	1.7e-21
3619	KOfam	K03116	sec-independent protein translocase protein TatA	2e-18
3591	KOfam	K03116	sec-independent protein translocase protein TatA	9.6e-18
5155	KOfam	K04651	hydrogenase nickel incorporation protein HypA/HybF	1.1e-13
5625	KOfam	K02963	small subunit ribosomal protein S18	1.9e-26
5274	KOfam	K02963	small subunit ribosomal protein S18	6.5e-25
3380	KOfam	K00812	aspartate aminotransferase [EC:2.6.1.1]	8.1e-146
4323	KOfam	K02793	mannose PTS system EIIA component [EC:2.7.1.191]	6.9e-35
3256	KOfam	K00184	dimethyl sulfoxide reductase iron-sulfur subunit	1.9e-91
3276	KOfam	K03466	DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family	1.9e-186
5558	KOfam	K03466	DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family	7.6e-185
5056	KOfam	K00609	aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]	1.3e-79
5038	KOfam	K14126	F420-non-reducing hydrogenase large subunit [EC:1.12.99.- 1.8.98.5]	1.3e-206
5153	KOfam	K14126	F420-non-reducing hydrogenase large subunit [EC:1.12.99.- 1.8.98.5]	2.2e-191
5548	KOfam	K01259	proline iminopeptidase [EC:3.4.11.5]	4.6e-95
5054	KOfam	K01488	adenosine deaminase [EC:3.5.4.4]	1.8e-126
3892	KOfam	K01488	adenosine deaminase [EC:3.5.4.4]	7.7e-105
4814	KOfam	K01488	adenosine deaminase [EC:3.5.4.4]	1.2e-76
3841	KOfam	K09981	uncharacterized protein	1.2e-18
5165	KOfam	K08321	3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase [EC:2.3.1.245]	3.6e-116
2891	KOfam	K01463	N-acetylglucosamine malate deacetylase 1 [EC:3.5.1.-]	1.2e-50
4241	KOfam	K01463	N-acetylglucosamine malate deacetylase 1 [EC:3.5.1.-]	3.8e-48
3906	KOfam	K10234	alpha-glucoside transport system permease protein	4.8e-111
4113	KOfam	K21572	starch-binding outer membrane protein, SusD/RagB family	2.3e-64
4346	KOfam	K03076	preprotein translocase subunit SecY	6e-79
4399	KOfam	K07576	metallo-beta-lactamase family protein	1.2e-168
3304	KOfam	K07562	nonsense-mediated mRNA decay protein 3	6.8e-23
5218	KOfam	K01885	glutamyl-tRNA synthetase [EC:6.1.1.17]	5.6e-176
4639	KOfam	K05349	beta-glucosidase [EC:3.2.1.21]	1.1e-148
3815	KOfam	K03738	aldehyde:ferredoxin oxidoreductase [EC:1.2.7.5]	2.4e-173
3614	KOfam	K03738	aldehyde:ferredoxin oxidoreductase [EC:1.2.7.5]	4.4e-127
3961	KOfam	K01649	2-isopropylmalate synthase [EC:2.3.3.13]	4.6e-143
3114	KOfam	K02341	DNA polymerase III subunit delta' [EC:2.7.7.7]	1.2e-72
3956	KOfam	K01890	phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]	1.2e-165
4390	KOfam	K01890	phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]	5.6e-80
3948	KOfam	K02355	elongation factor G	1e-239
5400	KOfam	K02355	elongation factor G	9.8e-191
4383	KOfam	K04042	bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]	9.2e-162
5174	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	2.4e-44
5304	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	3e-40
3209	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	1.8e-37
2845	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	1.1e-36
4579	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	8.1e-33
5386	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	1.7e-30
4671	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	1.8e-30
4202	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	7.6e-30
3533	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	1.8e-26
3880	KOfam	K03088	RNA polymerase sigma-70 factor, ECF subfamily	5.8e-23
3820	KOfam	K07588	LAO/AO transport system kinase [EC:2.7.-.-]	4.2e-124
4881	KOfam	K23370	L-serine kinase (ADP) [EC:2.7.1.226]	8.2e-43
4854	KOfam	K09994	(aminoalkyl)phosphonate N-acetyltransferase [EC:2.3.1.280]	1.3e-28
4705	KOfam	K01462	peptide deformylase [EC:3.5.1.88]	1.7e-64
5612	KOfam	K01462	peptide deformylase [EC:3.5.1.88]	2.3e-55
3476	KOfam	K05837	rod shape determining protein RodA	1.7e-128
4067	KOfam	K01489	cytidine deaminase [EC:3.5.4.5]	1.7e-51
3939	KOfam	K18682	ribonucrease Y [EC:3.1.-.-]	1.3e-211
4433	KOfam	K00620	glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]	2.5e-153
3696	KOfam	K00620	glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]	6.2e-146
4049	KOfam	K14127	F420-non-reducing hydrogenase iron-sulfur subunit [EC:1.12.99.- 1.8.98.5 1.8.98.6]	1.1e-68
3512	KOfam	K14127	F420-non-reducing hydrogenase iron-sulfur subunit [EC:1.12.99.- 1.8.98.5 1.8.98.6]	1.7e-65
5151	KOfam	K14127	F420-non-reducing hydrogenase iron-sulfur subunit [EC:1.12.99.- 1.8.98.5 1.8.98.6]	4.3e-60
4847	KOfam	K05770	translocator protein	9.2e-54
5209	KOfam	K04485	DNA repair protein RadA/Sms	4.3e-180
3673	KOfam	K14696	solute carrier family 30 (zinc transporter), member 9	3.4e-70
3255	KOfam	K00185	dimethyl sulfoxide reductase membrane subunit	1.6e-131
4493	KOfam	K21611	Ni-sirohydrochlorin a,c-diamide reductive cyclase subunit CfbD [EC:6.3.3.7]	8.8e-153
4416	KOfam	K00344	NADPH:quinone reductase [EC:1.6.5.5]	9.6e-84
5512	KOfam	K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	4.9e-90
3581	KOfam	K07403	membrane-bound serine protease (ClpP class)	3.5e-110
3934	KOfam	K03665	GTPase	5.9e-164
3838	KOfam	K03665	GTPase	5.2e-79
4617	KOfam	K03856	3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]	3e-170
4618	KOfam	K03856	3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]	1.1e-169
4235	KOfam	K21349	glucosylglycerate synthase [EC:2.4.1.268]	4.2e-67
4519	KOfam	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	3.4e-142
3774	KOfam	K01916	NAD+ synthase [EC:6.3.1.5]	1e-93
5123	KOfam	K07397	putative redox protein	4.7e-34
3923	KOfam	K04113	benzoyl-CoA reductase subunit B [EC:1.3.7.8]	3e-124
5016	KOfam	K01719	uroporphyrinogen-III synthase [EC:4.2.1.75]	5.2e-41
3616	KOfam	K19156	antitoxin PrlF	7.4e-15
5442	KOfam	K13876	2-keto-3-deoxy-L-arabinonate dehydratase [EC:4.2.1.43]	8.5e-89
3460	KOfam	K09812	cell division transport system ATP-binding protein	7.4e-111
5055	KOfam	K00611	ornithine carbamoyltransferase [EC:2.1.3.3]	4.5e-93
4164	KOfam	K00177	2-oxoglutarate ferredoxin oxidoreductase subunit gamma [EC:1.2.7.3]	6e-61
3987	KOfam	K00163	pyruvate dehydrogenase E1 component [EC:1.2.4.1]	0
3895	KOfam	K01255	leucyl aminopeptidase [EC:3.4.11.1]	6.7e-135
5627	KOfam	K02990	small subunit ribosomal protein S6	2.5e-32
5276	KOfam	K02990	small subunit ribosomal protein S6	1.5e-31
3958	KOfam	K03330	glutamyl-tRNA(Gln) amidotransferase subunit E [EC:6.3.5.7]	1.1e-190
5519	KOfam	K18843	antitoxin HicB	3.7e-11
5614	KOfam	K00942	guanylate kinase [EC:2.7.4.8]	1.3e-68
3397	KOfam	K02199	cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE	1.6e-46
4259	KOfam	K02199	cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE	2.1e-43
3779	KOfam	K02199	cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE	4.6e-34
3601	KOfam	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]	3.2e-73
3965	KOfam	K09741	KEOPS complex subunit Pcc1	4.2e-16
2952	KOfam	K00003	homoserine dehydrogenase [EC:1.1.1.3]	3.2e-106
4742	KOfam	K00003	homoserine dehydrogenase [EC:1.1.1.3]	3.2e-106
5570	KOfam	K02600	transcription termination/antitermination protein NusA	2e-154
3579	KOfam	K04517	prephenate dehydrogenase [EC:1.3.1.12]	1.6e-69
5576	KOfam	K00981	phosphatidate cytidylyltransferase [EC:2.7.7.41]	7.4e-52
3450	KOfam	K03536	ribonuclease P protein component [EC:3.1.26.5]	1.4e-22
3938	KOfam	K09769	uncharacterized protein	2.7e-113
4265	KOfam	K03522	electron transfer flavoprotein alpha subunit	2.1e-90
4300	KOfam	K03522	electron transfer flavoprotein alpha subunit	5.7e-43
3910	KOfam	K13057	trehalose synthase [EC:2.4.1.245]	1.7e-165
3538	KOfam	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	4.8e-236
4026	KOfam	K00598	trans-aconitate 2-methyltransferase [EC:2.1.1.144]	1.3e-54
3389	KOfam	K13282	cyanophycinase [EC:3.4.15.6]	5e-26
3026	KOfam	K10947	PadR family transcriptional regulator, regulatory protein PadR	3.6e-32
3327	KOfam	K10947	PadR family transcriptional regulator, regulatory protein PadR	1.7e-19
5511	KOfam	K00215	4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]	5.1e-44
5096	KOfam	K03046	DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]	1.5e-246
5492	KOfam	K02358	elongation factor Tu	3.5e-222
5566	KOfam	K06881	bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]	9.2e-89
5250	KOfam	K06881	bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]	1.9e-86
4550	KOfam	K05350	beta-glucosidase [EC:3.2.1.21]	8.2e-189
3726	KOfam	K05350	beta-glucosidase [EC:3.2.1.21]	3e-185
5613	KOfam	K04066	primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]	3e-206
5516	KOfam	K20885	beta-1,2-mannobiose phosphorylase / 1,2-beta-oligomannan phosphorylase [EC:2.4.1.339 2.4.1.340]	1.5e-94
4283	KOfam	K03523	biotin transport system substrate-specific component	1.4e-48
4292	KOfam	K02601	transcription termination/antitermination protein NusG	4.3e-69
5212	KOfam	K10563	formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]	6.1e-64
3795	KOfam	K00764	amidophosphoribosyltransferase [EC:2.4.2.14]	1.5e-201
5383	KOfam	K02991	small subunit ribosomal protein S6e	4e-35
4270	KOfam	K08264	heterodisulfide reductase subunit D [EC:1.8.98.1]	1.2e-99
2991	KOfam	K03325	arsenite transporter	1.3e-142
4808	KOfam	K00162	pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]	6.9e-138
4706	KOfam	K00604	methionyl-tRNA formyltransferase [EC:2.1.2.9]	1e-100
5611	KOfam	K00604	methionyl-tRNA formyltransferase [EC:2.1.2.9]	1.9e-80
4787	KOfam	K02007	cobalt/nickel transport system permease protein	7.3e-101
5493	KOfam	K02946	small subunit ribosomal protein S10	2.3e-44
3599	KOfam	K02946	small subunit ribosomal protein S10	4.1e-21
2977	KOfam	K21147	sulfur-carrier protein adenylyltransferase/sulfurtransferase [EC:2.7.7.80 2.7.7.- 2.8.1.11 2.8.1.-]	1.6e-124
5603	KOfam	K03655	ATP-dependent DNA helicase RecG [EC:3.6.4.12]	2.2e-180
4578	KOfam	K03641	TolB protein	5e-43
4701	KOfam	K01056	peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]	1.1e-69
5210	KOfam	K03696	ATP-dependent Clp protease ATP-binding subunit ClpC	0
4831	KOfam	K19802	L-Ala-D/L-Glu epimerase [EC:5.1.1.20]	1.4e-95
4025	KOfam	K12957	alcohol/geraniol dehydrogenase (NADP+) [EC:1.1.1.2 1.1.1.183]	5.8e-127
3931	KOfam	K22894	SARP family transcriptional regulator, regulator of embCAB operon	5.6e-76
4653	KOfam	K01915	glutamine synthetase [EC:6.3.1.2]	1.9e-95
3613	KOfam	K01915	glutamine synthetase [EC:6.3.1.2]	1.4e-59
4165	KOfam	K06920	7-cyano-7-deazaguanine synthase [EC:6.3.4.20]	1.8e-86
2958	KOfam	K12982	heptosyltransferase I [EC:2.4.-.-]	1.8e-86
4527	KOfam	K03657	DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]	6.5e-222
3712	KOfam	K07814	putative two-component system response regulator	8.5e-98
3473	KOfam	K03496	chromosome partitioning protein	1.1e-102
3139	KOfam	K03496	chromosome partitioning protein	1.5e-101
4751	KOfam	K03496	chromosome partitioning protein	1.9e-88
2999	KOfam	K03496	chromosome partitioning protein	1.2e-85
3700	KOfam	K03496	chromosome partitioning protein	1.4e-84
5173	KOfam	K03496	chromosome partitioning protein	1.9e-78
2939	KOfam	K03496	chromosome partitioning protein	3e-54
5402	KOfam	K02950	small subunit ribosomal protein S12	5.7e-72
3366	KOfam	K16925	energy-coupling factor transport system substrate-specific component	2e-59
3459	KOfam	K09811	cell division transport system permease protein	1.7e-68
5361	KOfam	K00606	3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]	4.1e-86
5258	KOfam	K00606	3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]	4.6e-30
3393	KOfam	K01524	exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	2.2e-54
5333	KOfam	K18707	threonylcarbamoyladenosine tRNA methylthiotransferase MtaB [EC:2.8.4.5]	4.4e-143
4723	KOfam	K07141	molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]	4.5e-47
4754	KOfam	K03284	magnesium transporter	1.2e-56
5059	KOfam	K01487	guanine deaminase [EC:3.5.4.3]	1.7e-117
4898	KOfam	K00941	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]	2.5e-107
2851	KOfam	K03521	electron transfer flavoprotein beta subunit	6.3e-71
4301	KOfam	K03521	electron transfer flavoprotein beta subunit	2.2e-68
4266	KOfam	K03521	electron transfer flavoprotein beta subunit	2.3e-65
3075	KOfam	K03521	electron transfer flavoprotein beta subunit	5e-23
4245	KOfam	K23356	HTH-type transcriptional regulator, sugar sensing transcriptional regulator	3.1e-29
4627	KOfam	K03086	RNA polymerase primary sigma factor	9.3e-167
4932	KOfam	K03086	RNA polymerase primary sigma factor	2.9e-162
5413	KOfam	K03086	RNA polymerase primary sigma factor	3.8e-148
3018	KOfam	K01849	methylmalonyl-CoA mutase, C-terminal domain [EC:5.4.99.2]	2.3e-66
2910	KOfam	K00202	formylmethanofuran dehydrogenase subunit C [EC:1.2.7.12]	6.9e-47
4575	KOfam	K03723	transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]	0
5497	KOfam	K03723	transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]	1.7e-300
2895	KOfam	K03723	transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]	3e-246
5553	KOfam	K01652	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]	7.8e-162
4725	KOfam	K01653	acetolactate synthase I/III small subunit [EC:2.2.1.6]	1.1e-75
3017	KOfam	K01848	methylmalonyl-CoA mutase, N-terminal domain [EC:5.4.99.2]	7.8e-259
5071	KOfam	K10979	DNA end-binding protein Ku	2e-102
4521	KOfam	K01874	methionyl-tRNA synthetase [EC:6.1.1.10]	1.1e-173
3428	KOfam	K01874	methionyl-tRNA synthetase [EC:6.1.1.10]	1.5e-168
3333	KOfam	K16887	quinone-modifying oxidoreductase, subunit QmoC	2.2e-79
5505	KOfam	K18672	diadenylate cyclase [EC:2.7.7.85]	3.3e-25
5284	KOfam	K03534	L-rhamnose mutarotase [EC:5.1.3.32]	8.6e-36
3878	KOfam	K07020	uncharacterized protein	3e-32
3943	KOfam	K00773	queuine tRNA-ribosyltransferase [EC:2.4.2.29]	1.2e-153
3045	KOfam	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	1.9e-60
5084	KOfam	K01486	adenine deaminase [EC:3.5.4.2]	2.9e-221
5601	KOfam	K00954	pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]	7.2e-72
4393	KOfam	K02825	pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]	2.7e-58
5115	KOfam	K09780	uncharacterized protein	4.6e-19
4318	KOfam	K01531	P-type Mg2+ transporter [EC:7.2.2.14]	1e-266
5401	KOfam	K02992	small subunit ribosomal protein S7	3.6e-59
3513	KOfam	K14128	F420-non-reducing hydrogenase small subunit [EC:1.12.99.- 1.8.98.5]	8.3e-109
5152	KOfam	K14128	F420-non-reducing hydrogenase small subunit [EC:1.12.99.- 1.8.98.5]	3.4e-99
3529	KOfam	K00175	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]	2.2e-104
4163	KOfam	K00175	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]	1.2e-97
5254	KOfam	K02004	putative ABC transport system permease protein	6.9e-25
5211	KOfam	K02945	small subunit ribosomal protein S1	2.5e-138
4925	KOfam	K00820	glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]	1.3e-77
3975	KOfam	K00820	glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]	4.7e-73
3518	KOfam	K00820	glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]	6e-71
3472	KOfam	K03497	ParB family transcriptional regulator, chromosome partitioning protein	2.1e-72
3140	KOfam	K03497	ParB family transcriptional regulator, chromosome partitioning protein	5.6e-70
4750	KOfam	K03497	ParB family transcriptional regulator, chromosome partitioning protein	1e-62
3701	KOfam	K03497	ParB family transcriptional regulator, chromosome partitioning protein	2.9e-60
2998	KOfam	K03497	ParB family transcriptional regulator, chromosome partitioning protein	5.8e-59
5498	KOfam	K03497	ParB family transcriptional regulator, chromosome partitioning protein	9.2e-51
3043	KOfam	K02979	small subunit ribosomal protein S28e	1e-22
4743	KOfam	K01733	threonine synthase [EC:4.2.3.1]	2.3e-127
2953	KOfam	K01733	threonine synthase [EC:4.2.3.1]	1.7e-98
3021	KOfam	K05555	cyclase [EC:4.-.-.-]	1.1e-48
4850	KOfam	K02548	1,4-dihydroxy-2-naphthoate polyprenyltransferase [EC:2.5.1.74]	1.4e-69
5593	KOfam	K03685	ribonuclease III [EC:3.1.26.3]	8.1e-74
4192	KOfam	K06925	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	2e-46
5323	KOfam	K06925	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	4.3e-46
5227	KOfam	K01092	myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]	2.2e-77
3400	KOfam	K17828	dihydroorotate dehydrogenase (NAD+) catalytic subunit [EC:1.3.1.14]	4.1e-133
3413	KOfam	K17828	dihydroorotate dehydrogenase (NAD+) catalytic subunit [EC:1.3.1.14]	7.6e-114
5146	KOfam	K11530	(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase [EC:5.3.1.32]	6.8e-40
3954	KOfam	K03652	DNA-3-methyladenine glycosylase [EC:3.2.2.21]	8.6e-77
4392	KOfam	K03652	DNA-3-methyladenine glycosylase [EC:3.2.2.21]	8.5e-22
4166	KOfam	K01737	6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]	3e-10
4488	KOfam	K00401	methyl-coenzyme M reductase beta subunit [EC:2.8.4.1]	2.7e-212
2974	KOfam	K21140	[CysO sulfur-carrier protein]-S-L-cysteine hydrolase [EC:3.13.1.6]	2.7e-36
3931	KOfam	K20276	large repetitive protein	0.0054
5066	KOfam	K02996	small subunit ribosomal protein S9	1e-56
4171	KOfam	K02996	small subunit ribosomal protein S9	1.9e-56
4811	KOfam	K02028	polar amino acid transport system ATP-binding protein [EC:7.4.2.1]	8.7e-138
3611	KOfam	K09141	uncharacterized protein	1.6e-64
3282	KOfam	K09141	uncharacterized protein	1.4e-56
